"PLT_CN","LON_PUBLIC","LAT_PUBLIC","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_ID","COUNTYFIPS"
"40419363010690",-106.616087,43.747748,56,2,19,88043,"PID560201988043","56019"
"40419364010690",-106.424774,43.752977,56,2,19,82890,"PID560201982890","56019"
"40419365010690",-106.364085,43.754772,56,2,19,80001,"PID560201980001","56019"
"40419366010690",-106.301471,43.754889,56,2,19,81785,"PID560201981785","56019"
"40419367010690",-106.120918,43.752227,56,2,19,87677,"PID560201987677","56019"
"40419368010690",-106.057786,43.758696,56,2,19,84106,"PID560201984106","56019"
"40419369010690",-106.987906,43.697394,56,2,19,82243,"PID560201982243","56019"
"40419370010690",-106.922537,43.703821,56,2,19,87616,"PID560201987616","56019"
"40419371010690",-106.869085,43.700975,56,2,19,85824,"PID560201985824","56019"
"40419373010690",-106.611084,43.705112,56,2,19,80497,"PID560201980497","56019"
"40419374010690",-106.495442,43.708426,56,2,19,83276,"PID560201983276","56019"
"40419375010690",-106.428433,43.708489,56,2,19,90222,"PID560201990222","56019"
"40419376010690",-106.369075,43.70809,56,2,19,83306,"PID560201983306","56019"
"40419377010690",-106.30745,43.707557,56,2,19,88049,"PID560201988049","56019"
"40419378010690",-106.181944,43.712129,56,2,19,87814,"PID560201987814","56019"
"40419379010690",-106.041753,43.712646,56,2,19,85464,"PID560201985464","56019"
"40419380010690",-106.923785,43.650572,56,2,19,86893,"PID560201986893","56019"
"40419381010690",-106.856451,43.654392,56,2,19,89644,"PID560201989644","56019"
"40419382010690",-106.79321,43.658059,56,2,19,86476,"PID560201986476","56019"
"40419383010690",-106.615082,43.659083,56,2,19,88103,"PID560201988103","56019"
"40419384010690",-106.550834,43.65762,56,2,19,88884,"PID560201988884","56019"
"40419385010690",-106.494675,43.660575,56,2,19,90289,"PID560201990289","56019"
"40419386010690",-106.424179,43.660719,56,2,19,87675,"PID560201987675","56019"
"40419387010690",-106.299564,43.657893,56,2,19,80867,"PID560201980867","56019"
"40419388010690",-106.245979,43.662327,56,2,19,90271,"PID560201990271","56019"
"40419389010690",-106.17661,43.661989,56,2,19,80687,"PID560201980687","56019"
"40419390010690",-106.115602,43.667644,56,2,19,83997,"PID560201983997","56019"
"40419391010690",-107.109164,43.604985,56,2,19,86265,"PID560201986265","56019"
"40419392010690",-107.056666,43.611873,56,2,19,89073,"PID560201989073","56019"
"40419393010690",-106.987034,43.610575,56,2,19,89677,"PID560201989677","56019"
"40419395010690",-106.745786,43.618579,56,2,19,83553,"PID560201983553","56019"
"40419396010690",-106.677919,43.611059,56,2,19,85094,"PID560201985094","56019"
"40419397010690",-106.304133,43.619613,56,2,19,83401,"PID560201983401","56019"
"40419398010690",-106.240685,43.619386,56,2,19,88523,"PID560201988523","56019"
"40419399010690",-106.173565,43.617617,56,2,19,90417,"PID560201990417","56019"
"40419400010690",-107.104735,43.559851,56,2,19,83627,"PID560201983627","56019"
"40419401010690",-106.919973,43.564882,56,2,19,85707,"PID560201985707","56019"
"40419403010690",-106.737623,43.566711,56,2,19,85324,"PID560201985324","56019"
"40419404010690",-106.668844,43.568039,56,2,19,85571,"PID560201985571","56019"
"40419405010690",-106.614165,43.565334,56,2,19,87470,"PID560201987470","56019"
"40419406010690",-106.487066,43.571072,56,2,19,80363,"PID560201980363","56019"
"40419407010690",-106.42647,43.573543,56,2,19,81786,"PID560201981786","56019"
"40419408010690",-106.307283,43.562742,56,2,19,87806,"PID560201987806","56019"
"40419409010690",-106.118695,43.57599,56,2,19,85270,"PID560201985270","56019"
"40419410010690",-106.057873,43.578526,56,2,19,85415,"PID560201985415","56019"
"40419411010690",-106.979191,43.522106,56,2,19,83766,"PID560201983766","56019"
"40419412010690",-106.921865,43.517967,56,2,19,80367,"PID560201980367","56019"
"40419413010690",-106.85711,43.518369,56,2,19,88265,"PID560201988265","56019"
"40419414010690",-106.789657,43.524131,56,2,19,80172,"PID560201980172","56019"
"40419415010690",-106.675997,43.520509,56,2,19,82101,"PID560201982101","56019"
"40419416010690",-106.611515,43.521506,56,2,19,89174,"PID560201989174","56019"
"40419418010690",-106.47525,43.518022,56,2,19,86413,"PID560201986413","56019"
"40419419010690",-106.36192,43.530551,56,2,19,81194,"PID560201981194","56019"
"40419420010690",-106.303282,43.529303,56,2,19,84068,"PID560201984068","56019"
"40419421010690",-106.240181,43.523065,56,2,19,84905,"PID560201984905","56019"
"40419422010690",-106.173295,43.525395,56,2,19,86748,"PID560201986748","56019"
"40419423010690",-106.11247,43.533326,56,2,19,89795,"PID560201989795","56019"
"40419424010690",-106.054434,43.529688,56,2,19,84624,"PID560201984624","56019"
"40419425010690",-107.08368,44.537296,56,2,19,89838,"PID560201989838","56019"
"40419426010690",-106.372078,44.490833,56,2,19,88694,"PID560201988694","56019"
"40419427010690",-107.038175,44.440545,56,2,19,84885,"PID560201984885","56019"
"40419428010690",-106.972763,44.436328,56,2,19,84061,"PID560201984061","56019"
"40419429010690",-106.905092,44.356786,56,2,19,86630,"PID560201986630","56019"
"40419430010690",-106.276714,44.367654,56,2,19,86497,"PID560201986497","56019"
"40419431010690",-106.218367,44.361841,56,2,19,89753,"PID560201989753","56019"
"40419432010690",-106.848372,44.344657,56,2,19,81017,"PID560201981017","56019"
"40419433010690",-106.2201,44.278716,56,2,19,85960,"PID560201985960","56019"
"40419434010690",-106.14711,44.275538,56,2,19,86777,"PID560201986777","56019"
"40419435010690",-106.09041,44.277269,56,2,19,80031,"PID560201980031","56019"
"40419436010690",-106.705123,44.26758,56,2,19,85567,"PID560201985567","56019"
"40419437010690",-106.654919,44.264977,56,2,19,85520,"PID560201985520","56019"
"40419438010690",-106.023358,44.187102,56,2,19,88470,"PID560201988470","56019"
"40419439010690",-106.601222,44.172729,56,2,19,82406,"PID560201982406","56019"
"40419440010690",-106.532516,44.173168,56,2,19,80062,"PID560201980062","56019"
"40419441010690",-107.110257,44.077295,56,2,19,85309,"PID560201985309","56019"
"40419442010690",-107.033809,44.070879,56,2,19,90015,"PID560201990015","56019"
"40419443010690",-106.412699,44.083913,56,2,19,82822,"PID560201982822","56019"
"40419444010690",-106.298369,44.001387,56,2,19,87575,"PID560201987575","56019"
"40419445010690",-106.944537,43.955132,56,2,19,86475,"PID560201986475","56019"
"40419446010690",-106.825578,43.85789,56,2,19,82991,"PID560201982991","56019"
"40419447010690",-106.11044,43.817676,56,2,19,80542,"PID560201980542","56019"
"40419448010690",-106.770879,43.775379,56,2,19,81555,"PID560201981555","56019"
"40419449010690",-106.69686,43.774996,56,2,19,82838,"PID560201982838","56019"
"40419450010690",-106.639068,43.680381,56,2,19,88501,"PID560201988501","56019"
"40419451010690",-106.575405,43.683479,56,2,19,85547,"PID560201985547","56019"
"40419452010690",-106.512044,43.676649,56,2,19,88656,"PID560201988656","56019"
"40419453010690",-107.087329,43.583716,56,2,19,89742,"PID560201989742","56019"
"40419454010690",-106.45373,43.600821,56,2,19,87446,"PID560201987446","56019"
"40419455010690",-107.010687,43.581285,56,2,19,82551,"PID560201982551","56019"
"40419456010690",-106.38159,43.590253,56,2,19,80229,"PID560201980229","56019"
"40419457010690",-106.961142,43.498539,56,2,19,84888,"PID560201984888","56019"
"40419458010690",-106.340426,43.513839,56,2,19,89355,"PID560201989355","56019"
"40419459010690",-106.834193,43.49596,56,2,19,89243,"PID560201989243","56019"
"40419460010690",-106.264462,43.502927,56,2,19,84984,"PID560201984984","56019"
"40419461010690",-105.247046,41.644188,56,2,21,89061,"PID560202189061","56021"
"40419462010690",-105.183908,41.643975,56,2,21,88019,"PID560202188019","56021"
"40419463010690",-105.126639,41.644261,56,2,21,87054,"PID560202187054","56021"
"40419464010690",-104.995108,41.643324,56,2,21,80196,"PID560202180196","56021"
"40419465010690",-104.941334,41.641324,56,2,21,87366,"PID560202187366","56021"
"40419466010690",-104.884365,41.640011,56,2,21,82212,"PID560202182212","56021"
"40419467010690",-104.760414,41.640864,56,2,21,87628,"PID560202187628","56021"
"40419468010690",-104.699175,41.64714,56,2,21,81113,"PID560202181113","56021"
"40419469010690",-105.245368,41.60107,56,2,21,88543,"PID560202188543","56021"
"40419470010690",-105.180035,41.598486,56,2,21,86026,"PID560202186026","56021"
"40419471010690",-105.066687,41.601211,56,2,21,90540,"PID560202190540","56021"
"40419472010690",-104.934749,41.598075,56,2,21,87071,"PID560202187071","56021"
"40419473010690",-104.876803,41.601523,56,2,21,85910,"PID560202185910","56021"
"40419474010690",-104.814871,41.599092,56,2,21,82314,"PID560202182314","56021"
"40419475010690",-104.762842,41.597564,56,2,21,80730,"PID560202180730","56021"
"40419476010690",-105.241827,41.553633,56,2,21,84077,"PID560202184077","56021"
"40419477010690",-105.064476,41.551008,56,2,21,86996,"PID560202186996","56021"
"40419478010690",-105.006976,41.553983,56,2,21,86644,"PID560202186644","56021"
"40419479010690",-104.883283,41.555001,56,2,21,83710,"PID560202183710","56021"
"40419480010690",-104.819133,41.551448,56,2,21,80627,"PID560202180627","56021"
"40419481010690",-104.75779,41.556472,56,2,21,87949,"PID560202187949","56021"
"40419482010690",-104.592356,41.550851,56,2,21,84642,"PID560202184642","56021"
"40419483010690",-104.512324,41.56005,56,2,21,88927,"PID560202188927","56021"
"40419484010690",-104.454701,41.554689,56,2,21,82297,"PID560202182297","56021"
"40419485010690",-104.279226,41.54857,56,2,21,90238,"PID560202190238","56021"
"40419486010690",-104.219385,41.55319,56,2,21,88710,"PID560202188710","56021"
"40419487010690",-104.15432,41.55352,56,2,21,85526,"PID560202185526","56021"
"40419488010690",-104.101066,41.550452,56,2,21,83746,"PID560202183746","56021"
"40419489010690",-105.24048,41.513198,56,2,21,85182,"PID560202185182","56021"
"40419490010690",-105.119096,41.506493,56,2,21,85265,"PID560202185265","56021"
"40419491010690",-105.064002,41.510183,56,2,21,87613,"PID560202187613","56021"
"40419492010690",-104.998636,41.511463,56,2,21,84481,"PID560202184481","56021"
"40419493010690",-104.950732,41.502461,56,2,21,87659,"PID560202187659","56021"
"40419494010690",-104.760004,41.503359,56,2,21,87196,"PID560202187196","56021"
"40419495010690",-104.70401,41.507512,56,2,21,87098,"PID560202187098","56021"
"40419496010690",-104.652947,41.505235,56,2,21,84605,"PID560202184605","56021"
"40419497010690",-104.459284,41.511961,56,2,21,88010,"PID560202188010","56021"
"40419498010690",-104.288419,41.505454,56,2,21,82532,"PID560202182532","56021"
"40419499010690",-104.226214,41.501021,56,2,21,90125,"PID560202190125","56021"
"40419500010690",-104.149955,41.504271,56,2,21,87178,"PID560202187178","56021"
"40419501010690",-105.236462,41.462822,56,2,21,89156,"PID560202189156","56021"
"40419502010690",-105.175777,41.466436,56,2,21,87655,"PID560202187655","56021"
"40419503010690",-105.124696,41.463498,56,2,21,86999,"PID560202186999","56021"
"40419504010690",-105.054126,41.459725,56,2,21,90375,"PID560202190375","56021"
"40419505010690",-104.935134,41.465591,56,2,21,82642,"PID560202182642","56021"
"40419506010690",-104.872184,41.471854,56,2,21,87535,"PID560202187535","56021"
"40419507010690",-104.767424,41.463514,56,2,21,86747,"PID560202186747","56021"
"40419508010690",-104.700367,41.465436,56,2,21,90131,"PID560202190131","56021"
"40419509010690",-104.630053,41.468673,56,2,21,86797,"PID560202186797","56021"
"40419510010690",-104.579336,41.462933,56,2,21,88482,"PID560202188482","56021"
"40419511010690",-104.464149,41.458548,56,2,21,85513,"PID560202185513","56021"
"40419512010690",-104.399953,41.465945,56,2,21,90286,"PID560202190286","56021"
"40419513010690",-104.345768,41.461013,56,2,21,83637,"PID560202183637","56021"
"40419514010690",-104.292267,41.470128,56,2,21,80278,"PID560202180278","56021"
"40419515010690",-104.108856,41.469465,56,2,21,87533,"PID560202187533","56021"
"40419516010690",-105.234753,41.418395,56,2,21,82804,"PID560202182804","56021"
"40419517010690",-105.178133,41.415646,56,2,21,88460,"PID560202188460","56021"
"40419518010690",-105.126478,41.41893,56,2,21,84464,"PID560202184464","56021"
"40419519010690",-104.935041,41.418663,56,2,21,81370,"PID560202181370","56021"
"40419520010690",-104.882652,41.41984,56,2,21,89730,"PID560202189730","56021"
"40419521010690",-104.816185,41.413582,56,2,21,81963,"PID560202181963","56021"
"40419522010690",-104.761944,41.413925,56,2,21,87088,"PID560202187088","56021"
"40419523010690",-104.6471,41.422726,56,2,21,90250,"PID560202190250","56021"
"40419524010690",-104.586477,41.421725,56,2,21,81617,"PID560202181617","56021"
"40419525010690",-104.524734,41.418603,56,2,21,88663,"PID560202188663","56021"
"40419526010690",-104.458575,41.413222,56,2,21,80585,"PID560202180585","56021"
"40419527010690",-104.348236,41.411568,56,2,21,87809,"PID560202187809","56021"
"40419528010690",-104.283707,41.418859,56,2,21,80065,"PID560202180065","56021"
"40419529010690",-104.158613,41.42044,56,2,21,86400,"PID560202186400","56021"
"40419530010690",-104.101327,41.416303,56,2,21,86195,"PID560202186195","56021"
"40419531010690",-105.061016,41.368734,56,2,21,89863,"PID560202189863","56021"
"40419532010690",-105.005897,41.377451,56,2,21,84055,"PID560202184055","56021"
"40419533010690",-104.945164,41.37353,56,2,21,84941,"PID560202184941","56021"
"40419534010690",-104.755849,41.369969,56,2,21,89299,"PID560202189299","56021"
"40419535010690",-104.577574,41.372425,56,2,21,88036,"PID560202188036","56021"
"40419536010690",-104.522966,41.373847,56,2,21,87775,"PID560202187775","56021"
"40419537010690",-104.460197,41.374024,56,2,21,84466,"PID560202184466","56021"
"40419538010690",-104.272,41.371404,56,2,21,84457,"PID560202184457","56021"
"40419539010690",-104.222005,41.371919,56,2,21,84807,"PID560202184807","56021"
"40419540010690",-104.169549,41.367211,56,2,21,81598,"PID560202181598","56021"
"40419542010690",-105.112484,41.336028,56,2,21,83629,"PID560202183629","56021"
"40419543010690",-105.050323,41.324897,56,2,21,84993,"PID560202184993","56021"
"40419544010690",-105.001973,41.328593,56,2,21,86707,"PID560202186707","56021"
"40419545010690",-104.930477,41.325602,56,2,21,80167,"PID560202180167","56021"
"40419546010690",-104.826497,41.325856,56,2,21,86841,"PID560202186841","56021"
"40419547010690",-104.761703,41.323152,56,2,21,85725,"PID560202185725","56021"
"40419548010690",-104.700134,41.328585,56,2,21,85348,"PID560202185348","56021"
"40419549010690",-104.643741,41.329927,56,2,21,88176,"PID560202188176","56021"
"40419550010690",-104.475397,41.324079,56,2,21,87663,"PID560202187663","56021"
"40419551010690",-104.413303,41.324939,56,2,21,81735,"PID560202181735","56021"
"40419552010690",-104.334525,41.334145,56,2,21,81182,"PID560202181182","56021"
"40419553010690",-104.168359,41.321545,56,2,21,81628,"PID560202181628","56021"
"40419555010690",-105.182527,41.286299,56,2,21,83945,"PID560202183945","56021"
"40419556010690",-105.115629,41.287115,56,2,21,89438,"PID560202189438","56021"
"40419557010690",-104.997584,41.280187,56,2,21,81685,"PID560202181685","56021"
"40419558010690",-104.881983,41.285114,56,2,21,83336,"PID560202183336","56021"
"40419559010690",-104.816384,41.282036,56,2,21,81820,"PID560202181820","56021"
"40419560010690",-104.763272,41.287519,56,2,21,89726,"PID560202189726","56021"
"40419561010690",-104.640571,41.280008,56,2,21,80883,"PID560202180883","56021"
"40419562010690",-104.517241,41.280649,56,2,21,87126,"PID560202187126","56021"
"40419563010690",-104.46564,41.282299,56,2,21,88297,"PID560202188297","56021"
"40419564010690",-104.35004,41.282733,56,2,21,80575,"PID560202180575","56021"
"40419565010690",-104.289142,41.279504,56,2,21,88986,"PID560202188986","56021"
"40419566010690",-104.160759,41.281979,56,2,21,89700,"PID560202189700","56021"
"40419567010690",-104.105485,41.280243,56,2,21,83582,"PID560202183582","56021"
"40419568010690",-105.18075,41.239462,56,2,21,85086,"PID560202185086","56021"
"40419569010690",-105.119087,41.240164,56,2,21,86641,"PID560202186641","56021"
"40419570010690",-104.94499,41.238899,56,2,21,83481,"PID560202183481","56021"
"40419571010690",-104.881881,41.242704,56,2,21,82984,"PID560202182984","56021"
"40419572010690",-104.822005,41.236471,56,2,21,88264,"PID560202188264","56021"
"40419573010690",-104.761669,41.240104,56,2,21,80593,"PID560202180593","56021"
"40419574010690",-104.647252,41.23762,56,2,21,90493,"PID560202190493","56021"
"40419575010690",-104.570659,41.238451,56,2,21,89504,"PID560202189504","56021"
"40419576010690",-104.527949,41.236844,56,2,21,89094,"PID560202189094","56021"
"40419577010690",-104.463804,41.2348,56,2,21,80650,"PID560202180650","56021"
"40419578010690",-104.342725,41.236262,56,2,21,88808,"PID560202188808","56021"
"40419579010690",-104.286123,41.238053,56,2,21,84329,"PID560202184329","56021"
"40419580010690",-104.220965,41.235717,56,2,21,85943,"PID560202185943","56021"
"40419581010690",-104.161772,41.236641,56,2,21,87339,"PID560202187339","56021"
"40419582010690",-105.117666,41.195301,56,2,21,89672,"PID560202189672","56021"
"40419583010690",-105.060252,41.194525,56,2,21,82798,"PID560202182798","56021"
